"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 18, 2009","16.95","17.18","17.32","16.95","0.62K","-0.82%"
"Oct 25, 2009","16.52","17.01","17.01","16.52","0.10K","-2.54%"
"Nov 01, 2009","16.79","16.55","16.79","16.46","0.07K","1.63%"
"Nov 08, 2009","17.20","16.87","17.20","16.87","1.81K","2.44%"
"Nov 15, 2009","16.99","17.24","17.39","16.99","49.26K","-1.22%"
"Nov 22, 2009","16.98","17.25","17.25","16.69","2.34K","-0.06%"
"Nov 29, 2009","17.39","17.00","17.46","16.86","4.39K","2.41%"
"Dec 06, 2009","17.47","17.34","17.47","17.18","2.51K","0.46%"
"Dec 13, 2009","17.64","17.56","17.78","17.56","12.30K","0.97%"
"Dec 20, 2009","17.98","17.72","18.13","17.72","23.81K","1.93%"
"Dec 27, 2009","18.07","18.05","18.13","18.05","35.03K","0.50%"
"Jan 03, 2010","18.41","18.17","18.43","18.12","2.26K","1.88%"
"Jan 10, 2010","18.32","18.40","18.52","18.21","3.99K","-0.49%"
"Jan 17, 2010","18.11","18.42","18.60","18.11","4.92K","-1.15%"
"Jan 24, 2010","17.94","18.02","18.08","17.77","3.16K","-0.94%"
"Jan 31, 2010","17.63","17.82","18.15","17.14","32.37K","-1.73%"
"Feb 07, 2010","17.91","17.70","18.07","17.67","3.58K","1.59%"
"Feb 14, 2010","18.62","18.05","18.62","18.03","3.18K","3.96%"
"Feb 21, 2010","18.38","18.58","18.58","18.25","47.43K","-1.29%"
"Feb 28, 2010","19.01","18.56","19.01","18.55","0.99K","3.43%"
"Mar 07, 2010","19.07","18.98","19.14","18.98","9.10K","0.32%"
"Mar 14, 2010","19.42","19.08","19.55","19.06","9.84K","1.84%"
"Mar 21, 2010","19.70","19.38","19.93","19.35","3.25K","1.44%"
"Mar 28, 2010","19.82","19.77","19.79","19.64","91.07K","0.61%"
"Apr 04, 2010","20.07","20.04","20.14","20.00","0.47K","1.26%"
"Apr 11, 2010","20.00","20.00","20.19","20.00","0.43K","-0.35%"
"Apr 18, 2010","20.23","19.92","20.32","19.86","4.94K","1.15%"
"Apr 25, 2010","20.09","20.47","20.47","19.96","1.46K","-0.69%"
"May 02, 2010","19.18","20.07","20.19","19.18","3.50K","-4.53%"
"May 09, 2010","20.02","19.77","20.41","19.70","4.77K","4.38%"
"May 16, 2010","19.01","20.10","20.20","18.58","14.48K","-5.04%"
"May 23, 2010","19.50","18.79","19.62","18.77","13.05K","2.58%"
"May 30, 2010","19.71","19.56","19.95","19.45","4.98K","1.08%"
"Jun 06, 2010","19.75","19.51","19.78","19.24","1.98K","0.20%"
"Jun 13, 2010","20.07","19.89","20.07","19.89","17.46K","1.62%"
"Jun 20, 2010","19.46","20.30","20.33","19.46","467.14K","-3.04%"
"Jun 27, 2010","18.33","19.54","19.59","18.37","13.93K","-5.81%"
"Jul 04, 2010","19.17","18.46","19.17","18.32","23.90K","4.58%"
"Jul 11, 2010","18.82","19.35","20.03","18.82","7.31K","-1.83%"
"Jul 18, 2010","19.30","18.78","19.30","18.63","10.32K","2.55%"
"Jul 25, 2010","19.21","19.36","19.46","19.16","8.01K","-0.47%"
"Aug 01, 2010","19.18","19.42","19.59","19.18","25.87K","-0.16%"
"Aug 08, 2010","19.30","19.39","19.48","19.11","359.72K","0.63%"
"Aug 15, 2010","19.20","18.84","19.54","18.84","47.39K","-0.52%"
"Aug 22, 2010","19.05","19.34","19.34","18.84","101.67K","-0.78%"
"Aug 29, 2010","19.58","19.14","19.70","18.90","38.40K","2.78%"
"Sep 05, 2010","19.98","19.68","20.01","19.66","5.39K","2.04%"
"Sep 12, 2010","19.77","20.09","20.09","19.70","5.90K","-1.05%"
"Sep 19, 2010","19.55","19.89","19.99","19.30","111.39K","-1.11%"
"Sep 26, 2010","19.14","19.60","19.62","19.14","103.01K","-2.10%"
"Oct 03, 2010","19.36","19.16","19.40","19.10","80.59K","1.15%"
"Oct 10, 2010","19.43","19.40","19.55","19.33","13.43K","0.36%"
"Oct 17, 2010","19.61","19.57","19.63","19.48","232.75K","0.93%"
"Oct 24, 2010","19.57","19.63","19.69","19.54","18.46K","-0.20%"
"Oct 31, 2010","20.05","19.64","20.09","19.56","24.00K","2.45%"
"Nov 07, 2010","20.15","20.16","20.32","20.09","41.19K","0.50%"
"Nov 14, 2010","20.16","20.22","20.32","19.96","55.69K","0.05%"
"Nov 21, 2010","20.43","20.30","20.45","20.04","9.80K","1.34%"
"Nov 28, 2010","20.74","20.52","20.98","20.34","19.57K","1.52%"
"Dec 05, 2010","21.17","20.80","21.20","20.80","12.35K","2.07%"
"Dec 12, 2010","21.32","21.30","21.32","21.07","29.54K","0.71%"
"Dec 19, 2010","21.68","21.41","21.82","21.31","84.71K","1.69%"
"Dec 26, 2010","21.37","21.70","21.78","21.37","7.18K","-1.43%"
"Jan 02, 2011","22.04","21.63","22.11","21.53","19.75K","3.14%"
"Jan 09, 2011","21.89","22.10","22.23","21.73","25.84K","-0.68%"
"Jan 16, 2011","21.50","21.98","22.00","21.38","62.34K","-1.78%"
"Jan 23, 2011","21.42","21.48","21.57","21.42","53.15K","-0.37%"
"Jan 30, 2011","21.90","22.00","22.00","21.24","25.07K","2.24%"
"Feb 06, 2011","22.17","22.20","22.20","21.84","13.98K","1.23%"
"Feb 13, 2011","22.33","22.28","22.48","22.22","298.73K","0.72%"
"Feb 20, 2011","21.76","22.30","22.30","21.43","197.92K","-2.55%"
"Feb 27, 2011","21.57","21.81","22.06","21.53","14.37K","-0.87%"
"Mar 06, 2011","21.15","21.56","21.63","21.07","28.50K","-1.95%"
"Mar 13, 2011","20.41","20.77","21.02","20.12","100.12K","-3.50%"
"Mar 20, 2011","21.07","20.65","21.07","20.59","11.82K","3.23%"
"Mar 27, 2011","21.27","21.12","21.29","21.02","6.48K","0.95%"
"Apr 03, 2011","21.00","21.19","21.22","21.00","16.25K","-1.27%"
"Apr 10, 2011","20.78","20.95","21.02","20.25","7.83K","-1.05%"
"Apr 17, 2011","20.93","20.80","20.98","20.60","6.94K","0.72%"
"Apr 24, 2011","21.02","20.96","21.00","20.92","3.58K","0.43%"
"May 01, 2011","21.21","21.02","21.21","20.68","3.22K","0.90%"
"May 08, 2011","21.36","21.31","21.52","21.30","6.81K","0.71%"
"May 15, 2011","21.27","21.25","21.30","21.05","67.01K","-0.42%"
"May 22, 2011","21.18","21.14","21.20","21.00","14.61K","-0.42%"
"May 29, 2011","20.45","21.11","21.23","20.36","3.90K","-3.45%"
"Jun 05, 2011","20.23","20.27","20.36","20.08","4.25K","-1.08%"
"Jun 12, 2011","20.25","21.00","21.00","20.23","4.59K","0.10%"
"Jun 19, 2011","20.32","20.34","20.52","20.26","34.29K","0.35%"
"Jun 26, 2011","20.89","20.35","20.74","20.22","3.09K","2.81%"
"Jul 03, 2011","21.23","20.95","21.42","20.91","20.19K","1.63%"
"Jul 10, 2011","20.98","21.45","21.45","20.91","14.87K","-1.18%"
"Jul 17, 2011","21.22","20.96","21.30","20.82","295.07K","1.14%"
"Jul 24, 2011","20.59","20.99","21.05","20.43","11.37K","-2.97%"
"Jul 31, 2011","18.90","20.73","20.73","18.88","241.95K","-8.21%"
"Aug 07, 2011","18.77","18.73","18.80","17.60","537.02K","-0.69%"
"Aug 14, 2011","17.82","18.89","18.96","17.51","32.30K","-5.06%"
"Aug 21, 2011","18.23","17.77","18.39","17.75","4.80K","2.30%"
"Aug 28, 2011","18.77","18.47","19.22","18.38","6.03K","2.96%"
"Sep 04, 2011","18.84","18.50","19.07","18.16","29.09K","0.37%"
"Sep 11, 2011","19.27","18.63","19.27","18.63","1.87K","2.28%"
"Sep 18, 2011","18.36","19.18","19.39","18.13","5.00K","-4.72%"
"Sep 25, 2011","18.77","18.29","19.18","18.29","22.07K","2.23%"
"Oct 02, 2011","19.01","18.60","19.12","18.07","5.04K","1.28%"
"Oct 09, 2011","19.39","19.14","19.56","19.14","70.32K","2.00%"
"Oct 16, 2011","19.55","19.19","19.52","19.18","0.99K","0.83%"
"Oct 23, 2011","20.09","19.67","20.17","19.57","787.43K","2.76%"
"Oct 30, 2011","19.76","19.89","20.01","19.46","51.44K","-1.64%"
"Nov 06, 2011","19.93","19.79","20.18","19.61","765.68K","0.86%"
"Nov 13, 2011","19.46","19.93","20.02","19.46","2.78K","-2.36%"
"Nov 20, 2011","18.93","19.04","19.36","18.64","2.07K","-2.72%"
"Nov 27, 2011","20.23","19.36","20.24","19.30","40.55K","6.87%"
"Dec 04, 2011","20.20","20.50","20.50","20.11","3.01K","-0.15%"
"Dec 11, 2011","20.00","20.16","20.30","19.91","6.16K","-0.99%"
"Dec 18, 2011","20.59","19.82","20.38","19.82","2.68K","2.95%"
"Dec 25, 2011","20.78","20.80","20.80","20.51","2.72K","0.92%"
"Jan 01, 2012","21.32","21.20","21.32","21.02","3.08K","2.60%"
"Jan 08, 2012","21.48","21.30","21.64","21.20","1.67K","0.75%"
"Jan 15, 2012","21.65","21.41","21.91","21.41","3.33K","0.79%"
"Jan 22, 2012","21.59","21.73","21.77","21.51","126.76K","-0.28%"
"Jan 29, 2012","22.18","21.50","22.20","21.43","60.63K","2.73%"
"Feb 05, 2012","21.96","22.19","22.19","22.01","0.79K","-0.99%"
"Feb 12, 2012","22.38","22.09","22.43","22.05","13.65K","1.91%"
"Feb 19, 2012","22.09","22.46","22.47","22.09","7.26K","-1.30%"
"Feb 26, 2012","22.51","22.05","22.40","22.00","3.12K","1.90%"
"Mar 04, 2012","22.57","22.34","22.41","22.02","5.78K","0.27%"
"Mar 11, 2012","22.97","22.57","23.05","22.41","910.32K","1.77%"
"Mar 18, 2012","22.53","22.88","22.93","22.47","13.40K","-1.92%"
"Mar 25, 2012","22.59","22.59","22.86","22.40","15.89K","0.27%"
"Apr 01, 2012","22.62","22.59","22.78","22.43","22.68K","0.13%"
"Apr 08, 2012","22.23","22.29","22.35","22.02","11.20K","-1.72%"
"Apr 15, 2012","22.32","22.23","22.55","22.23","8.63K","0.40%"
"Apr 22, 2012","22.48","22.25","22.48","22.00","21.82K","0.72%"
"Apr 29, 2012","22.11","22.61","22.66","22.35","4.76K","-1.65%"
"May 06, 2012","22.23","22.02","22.23","21.88","5.45K","0.54%"
"May 13, 2012","21.38","21.85","21.98","21.46","575.69K","-3.82%"
"May 20, 2012","21.84","21.16","21.88","21.16","8.86K","2.15%"
"May 27, 2012","21.41","21.90","22.02","21.41","37.36K","-1.97%"
"Jun 03, 2012","21.84","21.28","22.00","21.17","7.25K","2.01%"
"Jun 10, 2012","21.98","21.98","22.07","21.70","165.53K","0.64%"
"Jun 17, 2012","22.09","22.00","22.36","22.00","13.79K","0.50%"
"Jun 24, 2012","22.39","22.13","22.39","21.84","8.55K","1.36%"
"Jul 01, 2012","22.92","22.57","23.16","22.57","7.24K","2.37%"
"Jul 08, 2012","23.05","22.93","23.10","22.75","13.08K","0.57%"
"Jul 15, 2012","23.29","23.12","23.52","22.89","5.88K","1.04%"
"Jul 22, 2012","23.22","22.70","23.22","22.70","8.78K","-0.30%"
"Jul 29, 2012","23.57","23.32","23.66","23.32","128.29K","1.51%"
"Aug 05, 2012","23.91","23.65","24.00","23.52","32.04K","1.44%"
"Aug 12, 2012","24.18","23.98","24.18","23.80","7.73K","1.13%"
"Aug 19, 2012","23.67","24.17","24.20","23.59","63.72K","-2.11%"
"Aug 26, 2012","23.59","23.77","23.80","23.41","12.49K","-0.34%"
"Sep 02, 2012","23.67","23.50","23.88","23.06","11.93K","0.34%"
"Sep 09, 2012","23.80","23.73","23.84","23.52","76.95K","0.55%"
"Sep 16, 2012","23.89","24.00","24.00","23.67","38.26K","0.38%"
"Sep 23, 2012","23.57","23.82","23.93","23.54","5.26K","-1.34%"
"Sep 30, 2012","23.75","23.65","23.82","23.57","55.92K","0.76%"
"Oct 07, 2012","23.30","23.71","23.71","23.25","6.30K","-1.89%"
"Oct 14, 2012","23.58","23.46","23.75","23.36","238.39K","1.20%"
"Oct 21, 2012","23.30","23.52","23.56","23.12","12.83K","-1.19%"
"Oct 28, 2012","23.66","23.16","23.68","23.16","14.46K","1.55%"
"Nov 04, 2012","23.27","23.57","23.82","23.15","10.39K","-1.65%"
"Nov 11, 2012","22.68","23.50","23.58","22.66","17.36K","-2.54%"
"Nov 18, 2012","23.30","22.87","23.34","22.87","157.58K","2.73%"
"Nov 25, 2012","23.43","23.35","23.53","23.20","102.81K","0.56%"
"Dec 02, 2012","23.63","23.43","23.77","23.21","11.54K","0.85%"
"Dec 09, 2012","23.44","23.63","23.84","23.44","80.63K","-0.80%"
"Dec 16, 2012","23.59","23.39","23.75","23.39","297.39K","0.64%"
"Dec 23, 2012","23.61","23.59","23.68","23.32","18.93K","0.08%"
"Dec 30, 2012","24.36","23.70","24.50","23.15","16.64K","3.18%"
"Jan 06, 2013","24.03","24.44","24.53","24.03","670.18K","-1.35%"
"Jan 13, 2013","24.20","24.15","24.28","23.93","69.25K","0.71%"
"Jan 20, 2013","24.38","24.29","24.40","24.23","23.42K","0.74%"
"Jan 27, 2013","24.05","24.26","24.39","24.00","31.26K","-1.35%"
"Feb 03, 2013","24.50","24.23","24.53","24.07","21.89K","1.87%"
"Feb 10, 2013","24.57","24.55","24.68","24.35","30.82K","0.29%"
"Feb 17, 2013","24.74","24.61","24.77","24.50","865.71K","0.69%"
"Feb 24, 2013","25.11","24.82","25.12","24.55","257.28K","1.50%"
"Mar 03, 2013","25.64","25.05","25.73","25.00","65.22K","2.11%"
"Mar 10, 2013","25.75","25.66","26.60","25.57","107.43K","0.43%"
"Mar 17, 2013","25.73","25.69","25.93","25.62","375.50K","-0.08%"
"Mar 24, 2013","26.07","25.90","26.14","25.79","384.69K","1.32%"
"Mar 31, 2013","25.41","26.40","26.40","25.34","24.75K","-2.53%"
"Apr 07, 2013","25.89","25.60","26.41","25.45","265.96K","1.89%"
"Apr 14, 2013","25.41","25.96","25.96","25.32","42.12K","-1.85%"
"Apr 21, 2013","26.15","25.52","26.30","25.43","51.70K","2.91%"
"Apr 28, 2013","26.57","26.18","26.57","26.02","34.07K","1.61%"
"May 05, 2013","27.05","26.30","27.05","26.30","28.47K","1.81%"
"May 12, 2013","27.61","27.05","27.62","26.96","29.14K","2.07%"
"May 19, 2013","26.98","27.72","27.84","26.85","24.86K","-2.28%"
"May 26, 2013","26.85","27.12","27.54","26.70","412.79K","-0.48%"
"Jun 02, 2013","26.19","26.56","26.66","25.73","132.59K","-2.46%"
"Jun 09, 2013","25.80","26.50","26.50","25.42","152.29K","-1.49%"
"Jun 16, 2013","25.29","26.11","26.15","25.29","36.71K","-1.98%"
"Jun 23, 2013","25.98","25.30","26.11","25.00","36.81K","2.73%"
"Jun 30, 2013","26.39","26.12","26.70","25.93","45.54K","1.58%"
"Jul 07, 2013","26.96","26.70","27.07","26.63","25.00K","2.16%"
"Jul 14, 2013","27.10","27.00","27.25","26.80","19.20K","0.52%"
"Jul 21, 2013","26.74","27.21","27.22","26.68","21.47K","-1.33%"
"Jul 28, 2013","27.09","26.80","27.25","26.75","32.74K","1.31%"
"Aug 04, 2013","26.89","27.20","27.23","26.68","29.03K","-0.74%"
"Aug 11, 2013","26.71","26.98","27.18","26.64","35.01K","-0.67%"
"Aug 18, 2013","26.50","26.64","26.68","26.23","41.36K","-0.79%"
"Aug 25, 2013","26.23","26.53","26.63","26.05","38.50K","-1.02%"
"Sep 01, 2013","26.98","26.55","27.02","26.52","87.83K","2.86%"
"Sep 08, 2013","27.27","27.00","27.30","26.89","83.57K","1.07%"
"Sep 15, 2013","27.41","27.42","27.59","27.25","74.61K","0.51%"
"Sep 22, 2013","27.10","27.41","27.41","27.02","410.26K","-1.13%"
"Sep 29, 2013","26.83","27.04","27.14","26.68","229.22K","-1.00%"
"Oct 06, 2013","27.11","26.77","27.13","26.48","178.54K","1.04%"
"Oct 13, 2013","27.57","27.07","27.59","26.96","66.57K","1.70%"
"Oct 20, 2013","27.55","27.66","27.73","27.36","48.86K","-0.07%"
"Oct 27, 2013","27.98","27.60","28.07","27.55","198.53K","1.56%"
"Nov 03, 2013","28.23","28.14","28.59","28.00","53.10K","0.89%"
"Nov 10, 2013","28.50","28.34","28.57","27.95","74.25K","0.96%"
"Nov 17, 2013","28.39","28.47","28.54","28.26","45.65K","-0.39%"
"Nov 24, 2013","28.37","28.50","28.57","28.30","162.94K","-0.07%"
"Dec 01, 2013","27.92","28.39","28.42","27.73","150.72K","-1.59%"
"Dec 08, 2013","27.39","28.01","28.01","27.37","53.11K","-1.90%"
"Dec 15, 2013","28.23","27.36","28.25","27.36","164.58K","3.07%"
"Dec 22, 2013","28.52","28.39","28.54","28.27","162.27K","1.03%"
"Dec 29, 2013","28.64","28.59","28.77","28.44","59.58K","0.42%"
"Jan 05, 2014","28.62","28.72","28.91","28.47","98.91K","-0.07%"
"Jan 12, 2014","29.07","28.75","29.08","28.39","87.79K","1.57%"
"Jan 19, 2014","28.07","29.04","29.17","28.07","197.94K","-3.44%"
"Jan 26, 2014","28.02","28.00","28.15","27.75","142.96K","-0.18%"
"Feb 02, 2014","28.02","28.04","28.11","27.40","248.34K","0.00%"
"Feb 09, 2014","28.61","28.12","28.73","28.02","383.96K","2.11%"
"Feb 16, 2014","28.80","28.68","28.82","28.50","1.23M","0.66%"
"Feb 23, 2014","28.91","28.72","29.00","28.65","45.27K","0.38%"
"Mar 02, 2014","28.77","28.59","29.21","28.43","131.63K","-0.48%"
"Mar 09, 2014","28.07","28.75","28.82","28.00","27.35K","-2.43%"
"Mar 16, 2014","28.65","28.16","28.73","28.16","115.28K","2.07%"
"Mar 23, 2014","28.88","28.62","28.89","28.32","130.06K","0.80%"
"Mar 30, 2014","29.36","28.98","29.50","28.85","133.94K","1.66%"
"Apr 06, 2014","28.25","29.06","29.06","28.15","59.63K","-3.78%"
"Apr 13, 2014","28.79","28.21","28.80","28.17","32.84K","1.91%"
"Apr 20, 2014","28.80","28.98","29.20","28.80","74.06K","0.03%"
"Apr 27, 2014","29.11","28.91","29.28","28.80","29.95K","1.08%"
"May 04, 2014","29.16","29.11","29.20","28.70","194.43K","0.17%"
"May 11, 2014","29.37","29.27","29.68","29.25","140.55K","0.72%"
"May 18, 2014","29.82","29.36","29.83","29.25","61.43K","1.53%"
"May 25, 2014","30.09","29.84","30.16","29.84","77.98K","0.91%"
"Jun 01, 2014","30.48","30.28","30.61","30.09","158.08K","1.30%"
"Jun 08, 2014","30.59","30.50","30.78","30.46","769.74K","0.36%"
"Jun 15, 2014","30.88","30.64","30.91","30.44","211.35K","0.95%"
"Jun 22, 2014","30.57","30.91","30.91","30.41","62.29K","-1.00%"
"Jun 29, 2014","31.11","30.66","31.16","30.55","193.28K","1.77%"
"Jul 06, 2014","30.59","31.14","31.14","30.41","223.58K","-1.67%"
"Jul 13, 2014","30.95","30.71","31.11","30.70","215.81K","1.18%"
"Jul 20, 2014","31.22","30.98","31.37","30.85","67.04K","0.87%"
"Jul 27, 2014","30.46","31.50","31.50","30.37","151.18K","-2.43%"
"Aug 03, 2014","30.16","30.55","30.68","29.93","390.81K","-0.98%"
"Aug 10, 2014","30.68","30.46","30.98","30.40","112.33K","1.72%"
"Aug 17, 2014","31.56","30.95","31.56","30.95","133.99K","2.87%"
"Aug 24, 2014","31.93","31.82","31.98","31.71","435.99K","1.17%"
"Aug 31, 2014","32.36","32.08","32.60","31.94","235.56K","1.35%"
"Sep 07, 2014","32.19","32.48","32.66","32.13","755.34K","-0.53%"
"Sep 14, 2014","32.66","32.02","33.00","31.98","253.53K","1.46%"
"Sep 21, 2014","32.30","32.48","32.72","32.08","167.27K","-1.10%"
"Sep 28, 2014","32.28","32.30","32.60","31.65","228.37K","-0.06%"
"Oct 05, 2014","31.15","32.48","32.48","31.10","251.82K","-3.50%"
"Oct 12, 2014","30.66","30.84","31.01","29.45","1.26M","-1.57%"
"Oct 19, 2014","31.70","30.68","31.80","30.41","597.85K","3.39%"
"Oct 26, 2014","32.92","31.90","33.09","31.48","660.03K","3.85%"
"Nov 02, 2014","33.22","33.03","33.35","32.45","323.93K","0.91%"
"Nov 09, 2014","33.20","33.10","33.46","33.03","370.52K","-0.06%"
"Nov 16, 2014","33.91","33.03","33.96","32.98","406.58K","2.14%"
"Nov 23, 2014","33.85","33.91","34.01","33.70","342.26K","-0.18%"
"Nov 30, 2014","34.22","33.65","34.26","33.44","869.84K","1.09%"
"Dec 07, 2014","32.56","34.23","34.24","32.63","707.41K","-4.85%"
"Dec 14, 2014","33.92","32.49","33.95","31.63","823.89K","4.18%"
"Dec 21, 2014","34.37","34.12","34.41","33.97","308.56K","1.33%"
"Dec 28, 2014","34.25","34.57","34.57","34.18","420.01K","-0.35%"
"Jan 04, 2015","34.41","34.25","34.90","33.60","610.23K","0.47%"
"Jan 11, 2015","35.06","34.42","35.17","33.85","462.55K","1.89%"
"Jan 18, 2015","36.72","35.12","37.16","34.93","493.67K","4.73%"
"Jan 25, 2015","36.11","36.70","36.98","35.80","751.00K","-1.66%"
"Feb 01, 2015","36.98","35.99","37.05","35.65","501.38K","2.41%"
"Feb 08, 2015","37.23","36.66","37.27","36.51","628.25K","0.68%"
"Feb 15, 2015","37.60","37.22","37.77","37.16","1.07M","0.99%"
"Feb 22, 2015","38.40","37.81","38.50","37.76","463.17K","2.13%"
"Mar 01, 2015","39.03","38.51","39.37","38.23","645.31K","1.64%"
"Mar 08, 2015","39.61","38.81","39.78","38.70","1.26M","1.49%"
"Mar 15, 2015","39.84","39.71","40.20","39.59","391.74K","0.58%"
"Mar 22, 2015","38.84","40.10","40.10","38.22","883.69K","-2.51%"
"Mar 29, 2015","39.17","39.45","39.67","39.04","278.89K","0.85%"
"Apr 05, 2015","40.82","39.55","40.81","39.37","682.94K","4.21%"
"Apr 12, 2015","39.88","40.79","41.04","39.80","2.63M","-2.30%"
"Apr 19, 2015","40.37","40.05","40.83","40.05","448.19K","1.23%"
"Apr 26, 2015","38.88","40.47","40.61","38.69","700.97K","-3.69%"
"May 03, 2015","39.09","39.02","39.41","37.56","5.65M","0.54%"
"May 10, 2015","38.54","39.06","39.28","38.16","843.73K","-1.41%"
"May 17, 2015","39.98","38.56","40.10","38.54","527.94K","3.74%"
"May 24, 2015","39.55","40.05","40.40","39.55","336.25K","-1.08%"
"May 31, 2015","38.74","39.85","40.02","38.30","942.68K","-2.05%"
"Jun 07, 2015","38.41","38.62","38.91","37.79","2.04M","-0.85%"
"Jun 14, 2015","38.41","38.35","38.67","37.75","1.49M","0.00%"
"Jun 21, 2015","39.04","38.58","39.48","38.53","1.44M","1.64%"
"Jun 28, 2015","38.42","38.50","38.80","38.03","698.60K","-1.59%"
"Jul 05, 2015","38.31","38.23","38.78","37.75","1.73M","-0.29%"
"Jul 12, 2015","40.16","38.51","40.20","38.48","2.15M","4.83%"
"Jul 19, 2015","39.12","40.29","40.39","39.08","1.21M","-2.59%"
"Jul 26, 2015","39.27","38.84","39.56","38.17","954.75K","0.38%"
"Aug 02, 2015","39.02","39.35","39.97","39.02","423.88K","-0.64%"
"Aug 09, 2015","38.42","39.23","39.45","37.70","398.54K","-1.54%"
"Aug 16, 2015","35.88","38.72","38.90","35.88","1.18M","-6.61%"
"Aug 23, 2015","36.39","34.58","36.39","32.08","2.54M","1.42%"
"Aug 30, 2015","35.23","36.10","36.26","34.80","2.51M","-3.19%"
"Sep 06, 2015","35.09","35.59","36.50","35.09","919.46K","-0.40%"
"Sep 13, 2015","35.28","35.19","36.03","34.98","511.89K","0.54%"
"Sep 20, 2015","35.22","35.27","35.93","34.20","1.68M","-0.17%"
"Sep 27, 2015","34.66","35.16","35.35","33.67","475.92K","-1.59%"
"Oct 04, 2015","36.26","35.46","36.51","35.24","464.25K","4.62%"
"Oct 11, 2015","36.40","36.31","36.49","35.51","904.93K","0.39%"
"Oct 18, 2015","38.09","36.41","38.20","36.19","1.21M","4.64%"
"Oct 25, 2015","38.15","38.04","38.47","37.71","380.97K","0.16%"
"Nov 01, 2015","38.99","37.89","39.33","37.76","784.58K","2.20%"
"Nov 08, 2015","38.07","39.05","39.17","37.91","689.78K","-2.36%"
"Nov 15, 2015","39.46","37.87","39.50","37.85","1.19M","3.65%"
"Nov 22, 2015","39.62","39.63","39.78","38.91","829.36K","0.41%"
"Nov 29, 2015","38.27","39.58","39.97","37.80","1.32M","-3.41%"
"Dec 06, 2015","36.78","38.53","38.88","36.67","873.70K","-3.89%"
"Dec 13, 2015","37.34","37.16","38.30","35.91","1.31M","1.52%"
