"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 20, 2015","37.81","37.14","37.97","36.84","899.03K","1.26%"
"Dec 27, 2015","37.91","37.78","38.19","37.41","294.35K","0.26%"
"Jan 03, 2016","35.37","37.00","37.59","35.37","2.32M","-6.70%"
"Jan 10, 2016","34.20","35.37","36.16","34.00","2.65M","-3.31%"
"Jan 17, 2016","35.02","34.47","35.24","33.30","3.02M","2.40%"
"Jan 24, 2016","35.47","35.13","35.47","34.14","1.78M","1.28%"
"Jan 31, 2016","33.84","35.60","35.60","33.69","1.38M","-4.60%"
"Feb 07, 2016","32.80","33.91","33.97","31.70","2.78M","-3.07%"
"Feb 14, 2016","34.28","33.35","34.86","33.33","937.08K","4.51%"
"Feb 21, 2016","35.34","34.73","35.47","33.89","1.81M","3.09%"
"Feb 28, 2016","36.27","34.85","36.53","34.85","2.39M","2.63%"
"Mar 06, 2016","36.09","36.21","36.95","35.23","2.52M","-0.50%"
"Mar 13, 2016","36.20","36.23","36.37","35.49","1.29M","0.30%"
"Mar 20, 2016","35.88","36.12","36.52","35.87","1.71M","-0.88%"
"Mar 27, 2016","35.76","36.27","36.41","35.39","405.34K","-0.33%"
"Apr 03, 2016","35.61","35.77","36.06","35.28","365.68K","-0.42%"
"Apr 10, 2016","36.80","35.52","36.97","35.38","898.76K","3.34%"
"Apr 17, 2016","37.27","36.40","37.45","36.40","801.34K","1.28%"
"Apr 24, 2016","36.05","37.35","37.35","36.05","545.06K","-3.27%"
"May 01, 2016","35.70","36.27","36.31","35.45","388.87K","-0.97%"
"May 08, 2016","36.38","35.99","36.40","35.88","765.90K","1.90%"
"May 15, 2016","36.59","36.03","36.59","36.00","283.62K","0.58%"
"May 22, 2016","37.59","36.47","37.59","36.31","325.69K","2.73%"
"May 29, 2016","36.89","37.65","37.73","36.75","749.37K","-1.86%"
"Jun 05, 2016","36.91","37.02","37.40","36.82","575.10K","0.05%"
"Jun 12, 2016","36.24","36.69","36.73","35.97","327.87K","-1.82%"
"Jun 19, 2016","36.53","36.67","37.30","35.96","674.09K","0.79%"
"Jun 26, 2016","37.31","36.38","37.44","35.63","1.46M","2.16%"
"Jul 03, 2016","37.73","37.47","37.73","36.74","1.41M","1.11%"
"Jul 10, 2016","38.52","37.95","38.57","37.90","547.53K","2.09%"
"Jul 17, 2016","38.90","38.65","38.94","38.38","395.74K","1.00%"
"Jul 24, 2016","38.56","38.97","39.06","38.36","635.95K","-0.87%"
"Jul 31, 2016","38.90","38.75","38.90","37.89","248.13K","0.87%"
"Aug 07, 2016","38.95","38.85","39.06","38.75","198.21K","0.13%"
"Aug 14, 2016","38.37","38.99","39.06","38.23","198.09K","-1.50%"
"Aug 21, 2016","38.67","38.47","38.80","38.28","222.09K","0.78%"
"Aug 28, 2016","39.08","38.63","39.10","38.46","507.05K","1.06%"
"Sep 04, 2016","38.51","39.11","39.20","38.50","238.48K","-1.43%"
"Sep 11, 2016","38.10","37.78","38.31","37.64","450.82K","-1.09%"
"Sep 18, 2016","38.82","38.34","38.97","38.22","273.01K","1.90%"
"Sep 25, 2016","38.70","38.61","38.87","38.22","397.55K","-0.31%"
"Oct 02, 2016","38.54","38.63","38.96","38.42","494.92K","-0.41%"
"Oct 09, 2016","38.87","38.58","38.99","38.28","609.87K","0.84%"
"Oct 16, 2016","39.34","38.72","39.34","38.59","553.15K","1.22%"
"Oct 23, 2016","39.10","39.47","39.60","38.85","401.47K","-0.60%"
"Oct 30, 2016","37.72","38.97","38.98","37.60","301.41K","-3.53%"
"Nov 06, 2016","39.33","38.22","39.76","37.40","1.15M","4.27%"
"Nov 13, 2016","40.44","39.81","40.53","39.59","583.67K","2.80%"
"Nov 20, 2016","40.90","40.47","41.01","40.28","1.36M","1.16%"
"Nov 27, 2016","40.46","40.74","41.08","40.24","407.13K","-1.09%"
"Dec 04, 2016","42.12","40.65","42.17","40.26","619.76K","4.09%"
"Dec 11, 2016","42.49","42.13","42.78","41.80","585.86K","0.89%"
"Dec 18, 2016","42.49","42.48","42.94","42.35","593.74K","0.00%"
"Dec 25, 2016","42.03","42.56","42.81","41.88","344.44K","-1.08%"
"Jan 01, 2017","42.67","42.08","43.00","42.03","487.08K","1.51%"
"Jan 08, 2017","42.61","42.81","42.99","42.05","329.63K","-0.13%"
"Jan 15, 2017","42.28","42.51","42.58","41.96","375.41K","-0.77%"
"Jan 22, 2017","42.62","41.88","42.82","41.79","486.12K","0.79%"
"Jan 29, 2017","42.33","42.53","42.67","41.78","359.81K","-0.68%"
"Feb 05, 2017","43.11","42.42","43.19","42.29","560.64K","1.85%"
"Feb 12, 2017","43.62","43.24","43.86","43.17","365.39K","1.17%"
"Feb 19, 2017","43.92","43.88","44.44","43.65","516.19K","0.69%"
"Feb 26, 2017","44.31","43.99","44.71","43.81","402.91K","0.91%"
"Mar 05, 2017","43.81","44.03","44.20","43.77","291.84K","-1.13%"
"Mar 12, 2017","43.97","43.76","44.17","43.75","359.97K","0.34%"
"Mar 19, 2017","43.37","43.83","43.94","42.99","412.07K","-1.35%"
"Mar 26, 2017","44.09","42.83","44.10","42.64","299.03K","1.66%"
"Apr 02, 2017","44.17","44.17","44.29","43.74","380.18K","0.18%"
"Apr 09, 2017","43.98","44.27","44.37","43.79","867.18K","-0.43%"
"Apr 16, 2017","43.76","43.90","43.97","43.39","369.20K","-0.50%"
"Apr 23, 2017","43.78","43.81","44.10","43.70","329.33K","0.06%"
"Apr 30, 2017","43.82","43.88","44.01","43.65","287.86K","0.08%"
"May 07, 2017","44.08","44.01","44.35","43.96","237.05K","0.60%"
"May 14, 2017","43.18","44.14","44.19","42.76","319.18K","-2.05%"
"May 21, 2017","43.60","43.28","43.62","43.06","235.98K","0.97%"
"May 28, 2017","43.71","43.64","43.96","43.30","782.17K","0.25%"
"Jun 04, 2017","44.03","43.78","44.08","43.54","310.17K","0.72%"
"Jun 11, 2017","43.80","43.74","44.07","43.57","207.73K","-0.51%"
"Jun 18, 2017","43.88","44.08","44.37","43.78","436.53K","0.18%"
"Jun 25, 2017","42.88","44.01","44.10","42.81","386.96K","-2.28%"
"Jul 02, 2017","42.89","43.00","43.34","42.64","219.33K","0.02%"
"Jul 09, 2017","43.36","43.01","43.50","42.78","377.62K","1.10%"
"Jul 16, 2017","42.89","43.51","43.67","42.80","302.16K","-1.08%"
"Jul 23, 2017","42.58","42.93","43.21","42.51","476.68K","-0.71%"
"Jul 30, 2017","42.85","42.71","42.88","42.32","427.98K","0.62%"
"Aug 06, 2017","41.96","42.82","42.97","41.85","262.23K","-2.08%"
"Aug 13, 2017","42.15","42.01","42.86","41.96","220.42K","0.46%"
"Aug 20, 2017","41.94","42.01","42.40","41.75","142.94K","-0.51%"
"Aug 27, 2017","42.40","41.69","42.45","40.97","360.05K","1.11%"
"Sep 03, 2017","41.92","42.13","42.32","41.70","237.10K","-1.14%"
"Sep 10, 2017","42.58","42.24","42.86","42.14","214.58K","1.57%"
"Sep 17, 2017","42.68","42.78","42.95","42.56","298.37K","0.23%"
"Sep 24, 2017","43.42","42.87","43.61","42.78","236.38K","1.73%"
"Oct 01, 2017","44.04","43.64","44.26","43.63","335.04K","1.44%"
"Oct 08, 2017","44.03","44.15","44.16","43.77","301.31K","-0.03%"
"Oct 15, 2017","44.31","44.19","44.40","43.85","178.84K","0.65%"
"Oct 22, 2017","45.09","44.44","45.06","43.89","546.65K","1.75%"
"Oct 29, 2017","45.22","44.94","45.28","44.73","302.64K","0.29%"
"Nov 05, 2017","44.87","45.21","45.54","44.78","270.81K","-0.79%"
"Nov 12, 2017","44.33","44.96","44.97","43.78","169.66K","-1.20%"
"Nov 19, 2017","44.38","44.34","45.00","44.23","257.62K","0.14%"
"Nov 26, 2017","44.42","44.35","45.07","44.29","163.97K","0.09%"
"Dec 03, 2017","45.31","45.15","45.44","44.62","224.22K","2.00%"
"Dec 10, 2017","45.62","45.42","45.74","45.26","236.83K","0.67%"
"Dec 17, 2017","45.59","45.81","45.93","45.25","247.97K","-0.07%"
"Dec 24, 2017","45.18","45.72","45.78","45.18","127.39K","-0.90%"
"Dec 31, 2017","46.08","45.40","46.06","44.87","222.14K","1.99%"
"Jan 07, 2018","46.40","46.38","46.75","46.17","346.72K","0.71%"
"Jan 14, 2018","46.41","46.25","46.49","46.04","198.76K","0.01%"
"Jan 21, 2018","46.47","46.44","46.90","45.88","554.03K","0.12%"
"Jan 28, 2018","45.26","46.63","46.75","45.26","338.54K","-2.60%"
"Feb 04, 2018","42.85","44.59","44.77","42.55","1.57M","-5.31%"
"Feb 11, 2018","44.49","43.39","44.49","43.17","420.29K","3.82%"
"Feb 18, 2018","44.68","44.58","44.76","44.20","341.22K","0.44%"
"Feb 25, 2018","43.42","45.03","45.54","43.25","618.10K","-2.82%"
"Mar 04, 2018","44.94","43.57","44.94","43.54","418.50K","3.50%"
"Mar 11, 2018","44.89","45.26","45.36","44.48","438.09K","-0.11%"
"Mar 18, 2018","43.03","44.81","44.86","42.90","423.49K","-4.14%"
"Mar 25, 2018","43.42","42.93","43.56","42.37","325.85K","0.91%"
"Apr 01, 2018","43.62","42.87","44.23","42.48","301.23K","0.46%"
"Apr 08, 2018","43.96","43.60","44.21","43.31","402.93K","0.77%"
"Apr 15, 2018","44.33","44.01","44.56","43.80","315.11K","0.86%"
"Apr 22, 2018","44.88","44.33","45.04","43.86","244.17K","1.23%"
"Apr 29, 2018","45.33","44.96","45.35","44.48","319.58K","1.01%"
"May 06, 2018","46.38","45.50","46.43","45.49","332.80K","2.31%"
"May 13, 2018","46.83","46.45","46.97","46.26","459.14K","0.97%"
"May 20, 2018","47.08","47.10","47.28","46.65","365.75K","0.54%"
"May 27, 2018","47.03","47.10","47.17","46.62","356.01K","-0.12%"
"Jun 03, 2018","47.15","47.22","47.35","46.87","380.04K","0.24%"
"Jun 10, 2018","47.60","47.19","48.19","46.98","323.53K","0.97%"
"Jun 17, 2018","47.39","47.78","47.83","47.11","210.41K","-0.44%"
"Jun 24, 2018","46.81","47.09","47.17","46.34","304.67K","-1.23%"
"Jul 01, 2018","46.85","46.34","46.88","46.26","353.34K","0.09%"
"Jul 08, 2018","47.68","47.08","47.85","46.97","336.13K","1.78%"
"Jul 15, 2018","47.70","47.60","48.04","47.31","674.00K","0.04%"
"Jul 22, 2018","48.40","47.47","48.61","47.39","638.57K","1.48%"
"Jul 29, 2018","48.39","48.10","48.46","47.72","423.89K","-0.03%"
"Aug 05, 2018","48.95","48.58","48.95","48.46","408.85K","1.16%"
"Aug 12, 2018","48.81","48.72","49.13","48.49","621.77K","-0.30%"
"Aug 19, 2018","48.56","48.94","49.09","48.35","261.36K","-0.49%"
"Aug 26, 2018","48.90","48.81","48.96","48.63","335.54K","0.69%"
"Sep 02, 2018","48.37","48.97","49.13","48.03","272.56K","-1.09%"
"Sep 09, 2018","48.63","48.44","48.63","48.13","235.07K","0.55%"
"Sep 16, 2018","49.06","48.64","49.10","48.31","267.71K","0.87%"
"Sep 23, 2018","49.22","48.88","49.35","48.59","211.98K","0.35%"
"Sep 30, 2018","48.92","49.47","49.73","48.92","544.13K","-0.63%"
"Oct 07, 2018","46.60","48.86","48.97","46.44","711.79K","-4.73%"
"Oct 14, 2018","47.17","46.49","47.62","46.26","512.79K","1.21%"
"Oct 21, 2018","45.64","47.03","47.16","45.10","414.37K","-3.23%"
"Oct 28, 2018","46.70","45.83","47.28","45.40","432.75K","2.32%"
"Nov 04, 2018","47.66","46.74","47.91","46.68","332.82K","2.06%"
"Nov 11, 2018","46.60","48.02","48.06","46.20","294.63K","-2.21%"
"Nov 18, 2018","45.78","46.83","46.88","45.25","269.93K","-1.77%"
"Nov 25, 2018","47.03","45.91","47.13","45.91","293.06K","2.72%"
"Dec 02, 2018","45.50","48.03","48.09","44.93","384.91K","-3.24%"
"Dec 09, 2018","45.36","44.99","46.00","44.40","359.99K","-0.31%"
"Dec 16, 2018","42.85","45.08","45.10","42.55","629.24K","-5.54%"
"Dec 23, 2018","42.98","42.37","43.24","41.72","254.60K","0.32%"
"Dec 30, 2018","43.78","43.21","43.88","42.25","500.68K","1.86%"
"Jan 06, 2019","44.68","43.99","44.70","43.65","323.96K","2.06%"
"Jan 13, 2019","46.31","44.45","46.31","44.38","800.18K","3.66%"
"Jan 20, 2019","46.18","46.10","46.27","45.55","338.67K","-0.29%"
"Jan 27, 2019","46.53","45.99","46.66","45.51","321.19K","0.75%"
"Feb 03, 2019","46.62","46.67","47.35","46.48","360.13K","0.20%"
"Feb 10, 2019","48.22","46.92","48.35","46.92","209.31K","3.43%"
"Feb 17, 2019","48.46","48.28","48.47","48.06","314.22K","0.49%"
"Feb 24, 2019","48.39","48.63","48.78","48.15","259.58K","-0.13%"
"Mar 03, 2019","47.99","48.83","48.94","47.85","670.67K","-0.84%"
"Mar 10, 2019","49.24","48.31","49.24","48.17","362.85K","2.60%"
"Mar 17, 2019","48.94","49.13","49.56","48.72","323.95K","-0.60%"
"Mar 24, 2019","49.53","48.68","49.57","48.49","289.16K","1.22%"
"Mar 31, 2019","50.63","49.83","50.67","49.83","374.56K","2.20%"
"Apr 07, 2019","50.42","50.53","50.58","50.14","326.76K","-0.40%"
"Apr 14, 2019","50.76","50.52","50.86","50.40","281.67K","0.66%"
"Apr 21, 2019","51.46","50.87","51.54","50.77","301.67K","1.38%"
"Apr 28, 2019","51.49","51.50","51.68","51.04","262.41K","0.06%"
"May 05, 2019","49.45","50.65","51.17","49.37","387.31K","-3.96%"
"May 12, 2019","50.50","49.82","50.63","49.00","515.48K","2.12%"
"May 19, 2019","49.60","50.42","50.45","49.50","509.14K","-1.77%"
"May 26, 2019","48.90","49.81","49.88","48.56","384.38K","-1.43%"
"Jun 02, 2019","49.88","48.46","50.03","48.21","536.80K","2.01%"
"Jun 09, 2019","50.40","50.11","50.57","49.96","313.63K","1.04%"
"Jun 16, 2019","51.26","50.54","51.47","50.26","440.07K","1.70%"
"Jun 23, 2019","50.80","51.00","51.03","50.44","369.89K","-0.89%"
"Jun 30, 2019","52.13","51.68","52.27","51.43","567.94K","2.62%"
"Jul 07, 2019","52.20","52.08","52.29","51.76","275.21K","0.13%"
"Jul 14, 2019","52.24","52.25","52.51","51.74","356.48K","0.09%"
"Jul 21, 2019","52.97","51.96","53.24","51.96","257.10K","1.38%"
"Jul 28, 2019","51.32","52.89","53.07","51.20","344.98K","-3.11%"
"Aug 04, 2019","50.50","50.92","51.00","49.22","806.40K","-1.60%"
"Aug 11, 2019","50.63","50.95","51.12","49.30","312.10K","0.27%"
"Aug 18, 2019","50.38","51.11","51.50","50.38","244.74K","-0.49%"
"Aug 25, 2019","51.76","50.20","51.92","50.17","340.32K","2.73%"
"Sep 01, 2019","52.60","51.75","52.75","51.45","480.58K","1.62%"
"Sep 08, 2019","53.25","52.84","53.70","52.34","387.09K","1.24%"
"Sep 15, 2019","53.56","52.97","53.58","52.86","459.09K","0.58%"
"Sep 22, 2019","53.37","53.37","53.55","52.60","326.88K","-0.35%"
"Sep 29, 2019","52.28","53.16","53.79","50.94","427.20K","-2.04%"
"Oct 06, 2019","53.11","52.26","53.11","51.69","363.27K","1.59%"
"Oct 13, 2019","52.71","52.88","53.39","52.53","415.83K","-0.76%"
"Oct 20, 2019","53.63","52.75","53.64","52.68","169.34K","1.76%"
"Oct 27, 2019","53.87","53.63","54.00","53.37","286.82K","0.43%"
"Nov 03, 2019","54.98","54.13","55.10","54.10","419.07K","2.07%"
"Nov 10, 2019","55.26","54.86","55.34","54.75","253.12K","0.50%"
"Nov 17, 2019","55.11","55.33","55.48","54.75","351.49K","-0.26%"
"Nov 24, 2019","55.74","55.42","56.04","55.42","368.91K","1.14%"
"Dec 01, 2019","55.78","55.92","56.06","54.25","467.97K","0.07%"
"Dec 08, 2019","55.74","55.65","56.01","54.99","340.69K","-0.08%"
"Dec 15, 2019","56.88","56.01","56.88","55.99","503.96K","2.06%"
"Dec 22, 2019","56.78","56.84","57.03","56.69","333.79K","-0.18%"
"Dec 29, 2019","56.69","56.65","56.94","56.08","345.34K","-0.17%"
"Jan 05, 2020","57.42","56.47","57.72","56.10","528.89K","1.30%"
"Jan 12, 2020","58.30","57.40","58.38","57.27","351.52K","1.53%"
"Jan 19, 2020","58.47","58.30","58.76","57.98","332.50K","0.29%"
"Jan 26, 2020","56.69","57.58","58.10","56.69","488.94K","-3.04%"
"Feb 02, 2020","59.03","56.92","59.13","56.72","419.68K","4.12%"
"Feb 09, 2020","60.16","58.83","60.29","58.68","463.99K","1.92%"
"Feb 16, 2020","59.53","60.31","60.58","59.23","374.28K","-1.05%"
"Feb 23, 2020","51.78","58.34","58.37","50.98","2.06M","-13.01%"
"Mar 01, 2020","50.82","52.77","54.40","50.10","2.26M","-1.86%"
"Mar 08, 2020","43.76","47.62","49.29","42.56","2.81M","-13.90%"
"Mar 15, 2020","42.63","42.25","44.66","40.10","2.08M","-2.58%"
"Mar 22, 2020","44.49","40.08","45.60","39.46","1.49M","4.38%"
"Mar 29, 2020","44.43","44.50","46.75","43.45","1.22M","-0.13%"
"Apr 05, 2020","48.66","45.92","48.95","45.69","1.11M","9.52%"
"Apr 12, 2020","49.44","49.02","50.26","48.01","771.01K","1.59%"
"Apr 19, 2020","49.09","49.83","49.92","47.76","510.39K","-0.70%"
"Apr 26, 2020","50.51","49.85","51.76","49.76","482.75K","2.90%"
"May 03, 2020","51.11","48.87","51.24","48.50","669.14K","1.18%"
"May 10, 2020","49.83","51.51","51.69","48.73","629.49K","-2.51%"
"May 17, 2020","51.18","50.65","51.56","50.48","434.80K","2.72%"
"May 24, 2020","51.77","51.70","52.90","51.61","586.27K","1.15%"
"May 31, 2020","54.47","52.53","54.47","52.10","461.50K","5.23%"
"Jun 07, 2020","51.90","54.13","54.87","51.45","587.57K","-4.74%"
"Jun 14, 2020","53.79","50.66","53.98","50.42","549.82K","3.65%"
"Jun 21, 2020","52.22","53.09","53.75","51.76","371.37K","-2.92%"
"Jun 28, 2020","53.49","51.91","54.08","51.62","567.28K","2.44%"
"Jul 05, 2020","53.81","54.22","54.23","53.17","398.75K","0.59%"
"Jul 12, 2020","54.29","54.40","54.72","53.10","569.64K","0.89%"
"Jul 19, 2020","53.38","53.97","55.31","53.16","329.29K","-1.69%"
"Jul 26, 2020","52.56","53.19","53.46","52.29","334.96K","-1.53%"
"Aug 02, 2020","54.14","53.13","54.24","52.90","336.34K","3.01%"
"Aug 09, 2020","54.68","54.33","55.04","54.10","215.65K","1.00%"
"Aug 16, 2020","54.92","54.60","55.05","54.30","202.96K","0.45%"
"Aug 23, 2020","55.84","55.31","56.42","54.65","439.92K","1.67%"
"Aug 30, 2020","54.58","56.24","57.48","54.19","464.87K","-2.25%"
"Sep 06, 2020","54.42","54.88","55.54","54.16","670.31K","-0.30%"
"Sep 13, 2020","54.29","54.88","55.50","54.29","342.98K","-0.23%"
"Sep 20, 2020","54.00","53.95","54.68","53.03","570.44K","-0.54%"
"Sep 27, 2020","54.89","54.77","55.27","54.23","452.04K","1.65%"
"Oct 04, 2020","56.19","55.23","56.24","54.97","408.78K","2.38%"
"Oct 11, 2020","56.83","56.38","57.28","55.96","514.55K","1.12%"
"Oct 18, 2020","55.65","56.98","57.02","55.02","341.43K","-2.07%"
"Oct 25, 2020","53.51","55.22","55.45","52.97","604.32K","-3.84%"
"Nov 01, 2020","56.51","53.74","56.96","53.63","517.11K","5.59%"
"Nov 08, 2020","57.97","57.15","59.14","57.15","729.42K","2.59%"
"Nov 15, 2020","58.53","58.55","59.01","58.04","566.57K","0.97%"
"Nov 22, 2020","59.21","58.58","59.39","58.33","409.51K","1.16%"
"Nov 29, 2020","59.15","58.78","59.47","58.45","774.81K","-0.09%"
"Dec 06, 2020","58.73","59.18","59.66","58.42","593.54K","-0.72%"
"Dec 13, 2020","59.28","59.19","59.58","58.88","409.64K","0.95%"
"Dec 20, 2020","59.44","59.10","59.66","57.99","379.70K","0.25%"
"Dec 27, 2020","59.59","59.69","60.10","59.36","279.16K","0.26%"
"Jan 03, 2021","61.10","60.16","61.33","59.03","694.27K","2.53%"
"Jan 10, 2021","61.26","61.27","61.93","60.86","438.09K","0.26%"
"Jan 17, 2021","61.66","61.17","62.41","61.10","582.76K","0.65%"
"Jan 24, 2021","59.97","61.94","62.11","59.78","1.14M","-2.74%"
"Jan 31, 2021","62.92","60.32","63.19","60.20","592.63K","4.91%"
"Feb 07, 2021","63.35","63.13","63.41","62.53","426.20K","0.69%"
"Feb 14, 2021","63.38","63.72","63.99","62.92","397.72K","0.05%"
"Feb 21, 2021","61.82","62.78","63.04","61.13","653.36K","-2.46%"
"Feb 28, 2021","61.33","62.41","63.23","61.25","628.35K","-0.78%"
"Mar 07, 2021","63.99","62.51","64.24","62.26","485.26K","4.33%"
"Mar 14, 2021","64.30","64.40","65.11","63.88","518.76K","0.48%"
"Mar 21, 2021","64.89","64.00","64.93","63.60","454.37K","0.92%"
"Mar 28, 2021","65.94","65.16","66.09","65.02","256.38K","1.62%"
"Apr 04, 2021","66.77","66.54","66.82","66.13","376.78K","1.26%"
"Apr 11, 2021","67.44","66.86","67.48","66.69","360.07K","1.00%"
"Apr 18, 2021","66.86","67.46","67.50","66.03","505.99K","-0.86%"
"Apr 25, 2021","66.98","66.79","67.25","66.68","1.44M","0.18%"
"May 02, 2021","67.31","67.13","67.39","66.22","536.98K","0.49%"
"May 09, 2021","66.38","67.32","67.38","64.61","509.91K","-1.37%"
"May 16, 2021","66.49","66.44","66.70","64.57","347.01K","0.16%"
"May 23, 2021","67.23","66.49","67.46","66.39","281.13K","1.12%"
"May 30, 2021","67.57","67.10","67.64","66.73","303.48K","0.51%"
"Jun 06, 2021","68.27","67.66","68.34","67.46","251.80K","1.03%"
"Jun 13, 2021","68.50","68.55","69.16","68.20","331.07K","0.34%"
"Jun 20, 2021","69.55","68.06","69.57","68.03","339.25K","1.53%"
"Jun 27, 2021","70.50","69.60","70.65","69.50","481.95K","1.37%"
"Jul 04, 2021","70.75","70.54","71.07","69.50","620.02K","0.34%"
"Jul 11, 2021","70.65","70.85","71.44","70.49","331.88K","-0.13%"
"Jul 18, 2021","71.82","70.08","71.85","68.82","495.34K","1.65%"
"Jul 25, 2021","71.31","71.60","71.72","70.78","333.16K","-0.71%"
"Aug 01, 2021","72.43","71.62","72.49","71.01","318.27K","1.57%"
"Aug 08, 2021","72.88","72.39","73.17","72.27","211.03K","0.62%"
"Aug 15, 2021","72.52","72.61","72.94","71.42","357.94K","-0.49%"
"Aug 22, 2021","73.15","72.79","73.29","72.59","257.16K","0.87%"
"Aug 29, 2021","73.39","73.21","73.79","73.09","335.50K","0.32%"
"Sep 05, 2021","72.96","73.61","73.89","72.86","356.63K","-0.58%"
"Sep 12, 2021","72.70","73.25","73.44","72.41","270.87K","-0.36%"
"Sep 19, 2021","72.86","71.93","73.08","71.28","454.00K","0.22%"
"Sep 26, 2021","71.53","73.41","73.43","70.75","315.26K","-1.83%"
"Oct 03, 2021","72.69","71.43","73.10","70.72","305.03K","1.64%"
"Oct 10, 2021","73.93","72.34","74.00","71.60","284.38K","1.70%"
"Oct 17, 2021","74.62","73.83","74.96","73.47","399.90K","0.93%"
"Oct 24, 2021","75.75","74.69","75.75","74.60","583.38K","1.51%"
"Oct 31, 2021","77.33","75.96","77.72","75.75","395.59K","2.10%"
"Nov 07, 2021","77.71","77.11","77.73","76.69","312.23K","0.48%"
"Nov 14, 2021","78.68","77.85","79.00","77.76","381.42K","1.26%"
"Nov 21, 2021","76.24","79.03","79.43","76.17","454.70K","-3.11%"
"Nov 28, 2021","75.41","77.29","77.50","74.85","661.03K","-1.09%"
"Dec 05, 2021","77.52","75.99","78.46","75.37","286.67K","2.80%"
"Dec 12, 2021","77.19","78.11","78.61","76.39","392.03K","-0.43%"
"Dec 19, 2021","78.43","75.80","78.50","75.44","446.55K","1.61%"
"Dec 26, 2021","78.98","78.19","79.63","78.19","282.07K","0.70%"
"Jan 02, 2022","77.47","79.04","79.98","77.15","494.63K","-1.91%"
"Jan 09, 2022","76.50","77.75","78.25","76.09","529.33K","-1.26%"
"Jan 16, 2022","74.81","76.83","77.21","73.88","556.29K","-2.21%"
"Jan 23, 2022","73.44","74.06","74.80","71.65","1.16M","-1.82%"
"Jan 30, 2022","73.68","74.59","76.42","73.22","87.95K","0.32%"